,uuid,KEY,Site,HH_Number,DrinkingWaterGroup,DrinkingWater_Private,DrinkingWater_Public,DrinkingWaterDist,DrinkingWater_PublicVendor,DrinkingWaterContainer,DrinkingWaterContainer2,DrinkingWaterContainer2/Metal_Closed,DrinkingWaterContainer2/Metal_Open,DrinkingWaterContainer2/Only_one,DrinkingWaterContainer2/Other_Closed,DrinkingWaterContainer2/Other_Open,DrinkingWaterContainer2/Plastic_Closed,DrinkingWaterContainer2/Plastic_Open,DrinkingWaterContainer2/NA,DrinkingWaterTreatment,DrinkingWaterTreatment2,DrinkingWaterTreatment2/BleachChlorine,DrinkingWaterTreatment2/Boil,DrinkingWaterTreatment2/Filter,DrinkingWaterTreatment2/Other,DrinkingWaterTreatment2/Settle,DrinkingWaterTreatment2/SolarDesinf,DrinkingWaterTreatment2/Strain,DrinkingWaterTreatment2/NA,DrinkingWaterTreatment2Spec,DrinkingWaterAvailability,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,HHITEMS/Computer,HHITEMS/Electricity,HHITEMS/Internet,HHITEMS/Microwave,HHITEMS/Oven,HHITEMS/Radio,HHITEMS/Refrigerator,HHITEMS/Smartphone,HHITEMS/Television,HHITEMS/Noitems,HHITEMS/NA,HHROOMS,StreetFood
715,4add689d7a314c899ba5137cc65e8265,uuid:eef8555f-7ca7-4505-8716-7f8a1b908a03,Mukuru,124,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Bucket,,,,0,0,0,0,0,1,0,0,0,0,0,1,2_4
716,4add689d7a314c899ba5137cc65e8265,uuid:ac94208e-eaef-4fed-b299-88732bc08cc9,Mukuru,299,Public,,Public_Tap,2.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,0,0,0,1,2_4
717,4add689d7a314c899ba5137cc65e8265,uuid:9c62b2de-16fc-4ae6-8181-51c55357902a,Mukuru,792,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
718,4add689d7a314c899ba5137cc65e8265,uuid:26a82528-e146-4d6f-9e5e-49476c0d373c,Mukuru,370,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Fixed,,Water_NOT_OK,Own_Dwelling,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
719,4add689d7a314c899ba5137cc65e8265,uuid:39de047e-5753-4029-bc8d-81c1008a5aff,Mukuru,1380,Public,,Public_Tap,4.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,1,0,1,0,0,1,0,1,1,0,0,1,2_4
720,4add689d7a314c899ba5137cc65e8265,uuid:f6804f8d-daa6-4684-9dff-6879adf4e5e0,Mukuru,1272,Private,Piped_neigh,,3.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,1,0,0,0,0,1,0,0,0,1,5_Or_More
721,4add689d7a314c899ba5137cc65e8265,uuid:cd644e65-f4a8-40ee-b136-559c75880819,Mukuru,148,Public,,Public_Tap,4.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,1,0,1,1,0,0,1,5_Or_More
722,4add689d7a314c899ba5137cc65e8265,uuid:a95546d3-6f76-4eb3-8501-49fc7f571c8f,Mukuru,532,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,1,0,0,1,5_Or_More
723,4add689d7a314c899ba5137cc65e8265,uuid:dae0f4c1-3a55-443d-8c1f-6d087c758d74,Mukuru,1198,Public,,Public_Tap,2.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,5_Or_More
724,4add689d7a314c899ba5137cc65e8265,uuid:e2bc6a39-e28c-4125-bf13-b2108bd7aed7,Mukuru,223,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil BleachChlorine,1,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,1,1,0,0,1,0_1
725,4add689d7a314c899ba5137cc65e8265,uuid:af655f47-9afa-43e4-bb40-65603bab78b9,Mukuru,232,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,0,0,0,1,0,1,1,0,0,1,5_Or_More
726,4add689d7a314c899ba5137cc65e8265,uuid:bf352f3a-fcb0-4a6a-ba03-7ea7ab237e1f,Mukuru,1380,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Fixed,,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,0,0,0,0,0,0,0,0,0,1,5_Or_More
727,4add689d7a314c899ba5137cc65e8265,uuid:e9c7e381-638d-40e5-b825-c555297544aa,Mukuru,771,Public,,Public_Tap,10.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,0,0,0,1,0,0,0,0,0,1,2_4
728,4add689d7a314c899ba5137cc65e8265,uuid:19d659b1-ed02-4171-95a7-1eaa97a356d0,Mukuru,209,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,0,1,0,1,0_1
729,4add689d7a314c899ba5137cc65e8265,uuid:0074f21c-d1e5-4af7-b2bc-4cb36b5be7ed,Mukuru,633A,Public,,Public_Tap,5.0,,Plastic_Open,Plastic_Open,0,0,0,0,0,0,1,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,2_4
730,4add689d7a314c899ba5137cc65e8265,uuid:d564a6f1-3dcf-409a-9aac-f1e539ecac35,Mukuru,216,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,0,0,0,1,0_1
731,4add689d7a314c899ba5137cc65e8265,uuid:d5b832ae-3b57-4e00-9ea8-3049d420b6d6,Mukuru,1234,Public,,Public_Tap,8.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
732,4add689d7a314c899ba5137cc65e8265,uuid:47f0d0b0-baed-4589-962a-2f76333d8f4f,Mukuru,953B,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,1,0,0,1,0_1
733,4add689d7a314c899ba5137cc65e8265,uuid:f95e21bf-baa7-41be-86cd-358ae8cec17c,Mukuru,1380,Public,,Public_Tap,2.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,1,0,0,2,5_Or_More
734,4add689d7a314c899ba5137cc65e8265,uuid:d2288b67-ad7d-4664-96d0-0da8b29e4de5,Mukuru,253,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil BleachChlorine,1,1,0,0,0,0,0,0,,N,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,1,1,0,0,1,0,1,1,0,0,2,0_1
735,4add689d7a314c899ba5137cc65e8265,uuid:e36fd98f-cf97-454a-ad69-3331e7870a76,Mukuru,200,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,0,0,0,1,0,0,1,0,0,1,0_1
736,4add689d7a314c899ba5137cc65e8265,uuid:eaefd017-bdd8-49f8-bcc9-934cb165076b,Mukuru,72,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open,0,0,0,0,0,0,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,0,0,0,0,1,0,1,1,0,0,1,5_Or_More
737,4add689d7a314c899ba5137cc65e8265,uuid:dfae3774-b8a5-4b55-b0e3-050aeed65809,Mukuru,844,Private,Piped_neigh,,6.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine Boil,1,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,Y,0,1,0,0,0,0,0,0,0,0,0,1,2_4
738,4add689d7a314c899ba5137cc65e8265,uuid:f371ec32-fee6-4266-a6ac-15c93ea765da,Mukuru,743,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,Boil BleachChlorine,1,1,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Other,,,Y,0,1,1,0,0,1,0,1,1,0,0,3,5_Or_More
739,4add689d7a314c899ba5137cc65e8265,uuid:247f7523-f2c0-41f9-b4d5-9d328db06c57,Mukuru,661A,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,0,0,1,0,0,0,1,5_Or_More
740,4add689d7a314c899ba5137cc65e8265,uuid:4fd17547-d146-4440-9fef-e6493b1a5f6e,Mukuru,751,Public,,Public_Tap,1.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine Boil,1,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,0,0,0,0,0,1,0,0,0,0,0,1,0_1
741,4add689d7a314c899ba5137cc65e8265,uuid:0b03acf1-ffea-4738-966d-219e863a84ff,Mukuru,830,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,0,0,0,1,0,0,1,0,0,1,5_Or_More
742,4add689d7a314c899ba5137cc65e8265,uuid:9c9b4d5c-d2e7-43fb-86e3-b4f790bed38a,Mukuru,793,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
743,4add689d7a314c899ba5137cc65e8265,uuid:a1b55bac-4bba-497f-809d-415a54ce2fc7,Mukuru,323,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
744,4add689d7a314c899ba5137cc65e8265,uuid:988660be-1eef-44fb-afa6-342c3d2a5ff7,Mukuru,193A,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,1,1,0,0,1,5_Or_More
745,4add689d7a314c899ba5137cc65e8265,uuid:b29a2c78-9c54-4059-a23c-97649b30dde3,Mukuru,813,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
746,4add689d7a314c899ba5137cc65e8265,uuid:b56e0f63-91f7-4986-9d69-9176b81c5ab3,Mukuru,1273,Public,,Vendor,3.0,Vendor_Truck,Plastic_Open,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,0,0,0,0,1,5_Or_More
747,4add689d7a314c899ba5137cc65e8265,uuid:60b61883-b593-4a68-bafd-a78bd7cfa5d3,Mukuru,474a,Private,Piped_yard,,,,,,0,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,FreshFit,,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
748,4add689d7a314c899ba5137cc65e8265,uuid:451ba4bd-e58a-467b-bac0-13a1d6028d62,Mukuru,14c,Private,Piped_yard,,,,,,0,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
749,4add689d7a314c899ba5137cc65e8265,uuid:67fafb3b-f603-44e0-897e-eb42fbe211e6,Mukuru,967,Public,,Public_Tap,2.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,2_4
750,4add689d7a314c899ba5137cc65e8265,uuid:fca08256-7ee0-4403-8b54-2314fddd9bc9,Mukuru,209A,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,1,0,0,1,0_1
751,4add689d7a314c899ba5137cc65e8265,uuid:898e517b-2fad-413e-af44-4c259f024e3a,Mukuru,1155,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_OK,Public,FreshFit,,,Y,0,1,0,0,0,1,0,0,0,0,0,1,5_Or_More
752,4add689d7a314c899ba5137cc65e8265,uuid:c11430cb-830b-42d1-b2b9-901062e1ef69,Mukuru,530,Public,,Public_Tap,4.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,1,0,1,0,0,0,1,5_Or_More
753,4add689d7a314c899ba5137cc65e8265,uuid:7f344113-de47-45ca-8c1c-d17ce54dc87c,Mukuru,548,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
754,4add689d7a314c899ba5137cc65e8265,uuid:446448d8-7088-40c3-9831-77064fd2ee86,Mukuru,745,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,1,1,0,0,1,0,0,1,0,0,1,5_Or_More
755,4add689d7a314c899ba5137cc65e8265,uuid:22fafd3d-0dbc-45f0-85d8-ff5ecf929bb1,Mukuru,323,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,
756,4add689d7a314c899ba5137cc65e8265,uuid:5007e327-4295-432b-94cc-d71a48ebb472,Mukuru,325,Private,Piped_neigh,,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,0,0,0,1,0_1
757,4add689d7a314c899ba5137cc65e8265,uuid:dd436bea-1fa0-4577-922f-9d06a1e23190,Mukuru,552,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,0,0,0,1,0,0,1,0,0,1,0_1
758,4add689d7a314c899ba5137cc65e8265,uuid:86dc28d6-6430-464c-8ce4-b74160b3ace1,Mukuru,366,Private,Piped_neigh,,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,0,1,0,1,2_4
759,4add689d7a314c899ba5137cc65e8265,uuid:3ee33a2a-85a4-43a9-a159-5e4c3454dc33,Mukuru,138,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
760,4add689d7a314c899ba5137cc65e8265,uuid:ab6b9ed3-b391-40f0-b8e4-37fcbadb5be8,Mukuru,761,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
761,4add689d7a314c899ba5137cc65e8265,uuid:aa66cfae-905e-4ffe-b9d4-38ec12fcb5bd,Mukuru,729,Public,,Public_Tap,1.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,1,1,0,0,1,5_Or_More
762,4add689d7a314c899ba5137cc65e8265,uuid:56804679-af9d-4cdf-9a57-b4eeb2f41740,Mukuru,1431,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,1,0,0,8,2_4
763,4add689d7a314c899ba5137cc65e8265,uuid:6e63ed91-d0e1-44bf-a096-9ff774da43d0,Mukuru,516,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,1,0,0,0,0,0,1,5_Or_More
764,4add689d7a314c899ba5137cc65e8265,uuid:1e9f605d-6b52-45e9-9d03-1446465879de,Mukuru,730,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,FreshFit,,,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
765,4add689d7a314c899ba5137cc65e8265,uuid:3101a110-556d-4e19-919f-60346977e577,Mukuru,64,Public,,Public_Tap,5.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,0,0,0,0,0,0,0,0,0,1,0,1,2_4
766,4add689d7a314c899ba5137cc65e8265,uuid:ee9f810f-5047-4886-8790-0fbea7db1d2c,Mukuru,121,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,0,0,0,1,0,0,1,0,0,2,0_1
767,4add689d7a314c899ba5137cc65e8265,uuid:79cab7c0-e7df-4bc8-88cd-7be7d9dc3375,Mukuru,785,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,N,Obs_Mobile,,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,0,0,0,0,0,0,0,0,1,0,1,5_Or_More
768,4add689d7a314c899ba5137cc65e8265,uuid:db1b12fa-4d3b-4243-b13c-c8aa370a6449,Mukuru,77,Public,,Public_Tap,15.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,Boil,0,1,0,0,0,0,0,0,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,1,0,0,0,0,0,1,2_4
769,4add689d7a314c899ba5137cc65e8265,uuid:1266065f-17f4-44ea-b79b-73fe81c60f2c,Mukuru,174,Public,,Public_Tap,2.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,0,0,0,1,0,1,1,0,0,1,0_1
770,4add689d7a314c899ba5137cc65e8265,uuid:0b747686-4c81-4d83-bc53-543284a60bb8,Mukuru,838,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,1,1,0,0,0,0,1,1,0,0,1,5_Or_More
771,4add689d7a314c899ba5137cc65e8265,uuid:6972a716-01a2-4d05-b848-9416be6cbeae,Mukuru,21,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,0,1,0,0,1,0,1,0,0,0,2,0_1
772,4add689d7a314c899ba5137cc65e8265,uuid:17b6fb32-48af-4c8c-9220-ca5a6dbc1fde,Mukuru,1384,Private,Piped_yard,,,,,,0,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,0,0,1,0,0,1,0,1,1,0,0,1,5_Or_More
773,4add689d7a314c899ba5137cc65e8265,uuid:c7a5206c-bc1b-4fb5-b81f-6fcfacbd5526,Mukuru,977,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Bucket,,,,0,1,0,0,0,1,0,0,1,0,0,1,
774,4add689d7a314c899ba5137cc65e8265,uuid:74688905-9768-4b2d-91e5-0c349c57a2a4,Mukuru,54,Public,,Public_Tap,5.0,,Plastic_Open,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,0,1,0,0,0,0,0,0,1,0,0,1,2_4
775,4add689d7a314c899ba5137cc65e8265,uuid:dc548ec3-0f19-4d58-bf56-6c78c04fa3de,Mukuru,331B,Public,,Public_Tap,5.0,,Plastic_Closed,Only_one,0,0,1,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,0,0,1,0,0,1,0,1,1,0,0,1,5_Or_More
776,4add689d7a314c899ba5137cc65e8265,uuid:6b6cedb4-7b52-4d92-a184-a86f31364663,Mukuru,1345,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,0,1,1,0,0,1,0,1,1,0,0,2,5_Or_More
777,4add689d7a314c899ba5137cc65e8265,uuid:cf93d326-4cd9-48b0-bb79-29ba853579e1,Mukuru,745,Public,,Public_Tap,5.0,,Plastic_Closed,Plastic_Closed,0,0,0,0,0,1,0,0,Y,BleachChlorine,1,0,0,0,0,0,0,0,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,0,1,1,0,0,1,0,1,1,0,0,1,5_Or_More
778,4add689d7a314c899ba5137cc65e8265,uuid:b7215fbd-5b59-4adf-98c2-4e2529569d68,Mukuru,696,Public,,Public_Tap,10.0,,Plastic_Closed,Plastic_Open Plastic_Closed,0,0,0,0,0,1,1,0,N,,0,0,0,0,0,0,0,0,,N,,,,Own_YardPlot,Bucket,,,,0,1,0,0,0,1,0,1,0,0,0,1,
